Datetime,Global_active_power,hour,dayofweek,day
2007-02-17 17:00:00,0.4366,17,5.0,
2007-02-17 18:00:00,1.0970666666666666,18,5.0,
2007-02-17 19:00:00,2.694433333333333,19,5.0,
2007-02-17 20:00:00,1.8740666666666668,20,5.0,
2007-02-17 21:00:00,2.7505666666666664,21,5.0,
2007-02-17 22:00:00,3.8482666666666665,22,5.0,
2007-02-17 23:00:00,3.9352333333333336,23,5.0,
2007-02-18 00:00:00,4.465,0,6.0,
2007-02-18 01:00:00,3.8883666666666654,1,6.0,
2007-02-18 02:00:00,2.414,2,6.0,
2007-02-18 03:00:00,1.3753666666666668,3,6.0,
2007-02-18 04:00:00,0.3047666666666667,4,6.0,
2007-02-18 05:00:00,0.8426666666666667,5,6.0,
2007-02-18 06:00:00,3.5902666666666665,6,6.0,
2007-02-18 07:00:00,2.4239333333333333,7,6.0,
2007-02-18 08:00:00,3.395966666666667,8,6.0,
2007-02-18 09:00:00,3.4226,9,6.0,
2007-02-18 10:00:00,4.200566666666666,10,6.0,
2007-02-18 11:00:00,2.4564,11,6.0,
2007-02-18 12:00:00,3.660933333333333,12,6.0,
2007-02-18 13:00:00,3.336933333333333,13,6.0,
2007-02-18 14:00:00,3.545933333333333,14,6.0,
2007-02-18 15:00:00,1.6473,15,6.0,
2007-02-18 16:00:00,2.1613666666666664,16,6.0,
2007-02-18 17:00:00,2.1426666666666665,17,6.0,
2007-02-18 18:00:00,3.401366666666666,18,6.0,
2007-02-18 19:00:00,3.946033333333333,19,6.0,
2007-02-18 20:00:00,3.4008666666666665,20,6.0,
2007-02-18 21:00:00,2.628333333333333,21,6.0,
2007-02-18 22:00:00,0.7909,22,6.0,
2007-02-18 23:00:00,0.3868333333333333,23,6.0,
2007-02-19 00:00:00,0.3666666666666666,0,0.0,
2007-02-19 01:00:00,0.8415333333333332,1,0.0,
2007-02-19 02:00:00,0.3037666666666666,2,0.0,
2007-02-19 03:00:00,0.3525,3,0.0,
2007-02-19 04:00:00,0.3331666666666666,4,0.0,
2007-02-19 05:00:00,0.3122999999999999,5,0.0,
2007-02-19 06:00:00,1.3919,6,0.0,
2007-02-19 07:00:00,1.9478,7,0.0,
2007-02-19 08:00:00,1.6239,8,0.0,
2007-02-19 09:00:00,1.3547,9,0.0,
2007-02-19 10:00:00,1.4257666666666668,10,0.0,
2007-02-19 11:00:00,1.3995666666666666,11,0.0,
2007-02-19 12:00:00,1.8071666666666668,12,0.0,
2007-02-19 13:00:00,0.9879666666666668,13,0.0,
2007-02-19 14:00:00,0.3456666666666666,14,0.0,
2007-02-19 15:00:00,0.2965333333333333,15,0.0,
2007-02-19 16:00:00,0.3283666666666666,16,0.0,
2007-02-19 17:00:00,0.5792666666666667,17,0.0,
2007-02-19 18:00:00,3.4106666666666663,18,0.0,
2007-02-19 19:00:00,4.263566666666667,19,0.0,
2007-02-19 20:00:00,3.9734,20,0.0,
2007-02-19 21:00:00,3.6578666666666666,21,0.0,
2007-02-19 22:00:00,2.6383333333333336,22,0.0,
2007-02-19 23:00:00,2.5012,23,0.0,
2007-02-20 00:00:00,2.4887333333333337,0,1.0,
2007-02-20 01:00:00,2.396466666666667,1,1.0,
2007-02-20 02:00:00,2.4445666666666668,2,1.0,
2007-02-20 03:00:00,2.8473333333333333,3,1.0,
2007-02-20 04:00:00,2.6662666666666666,4,1.0,
2007-02-20 05:00:00,2.3634666666666666,5,1.0,
2007-02-20 06:00:00,2.8587,6,1.0,
2007-02-20 07:00:00,4.4166,7,1.0,
2007-02-20 08:00:00,3.482266666666667,8,1.0,
2007-02-20 09:00:00,2.669666666666666,9,1.0,
2007-02-20 10:00:00,1.7668666666666666,10,1.0,
2007-02-20 11:00:00,1.6853,11,1.0,
2007-02-20 12:00:00,1.6381333333333332,12,1.0,
2007-02-20 13:00:00,1.9488666666666667,13,1.0,
2007-02-20 14:00:00,1.5639333333333334,14,1.0,
2007-02-20 15:00:00,0.3811666666666667,15,1.0,
2007-02-20 16:00:00,0.4263666666666666,16,1.0,
2007-02-20 17:00:00,0.4332,17,1.0,
2007-02-20 18:00:00,1.0013,18,1.0,
2007-02-20 19:00:00,2.0312,19,1.0,
2007-02-20 20:00:00,4.4047,20,1.0,
2007-02-20 21:00:00,2.803933333333333,21,1.0,
2007-02-20 22:00:00,1.9939,22,1.0,
2007-02-20 23:00:00,1.7858666666666667,23,1.0,
2007-02-21 00:00:00,0.3195666666666666,0,2.0,
2007-02-21 01:00:00,0.3043333333333333,1,2.0,
2007-02-21 02:00:00,0.9351666666666668,2,2.0,
2007-02-21 03:00:00,0.3074333333333333,3,2.0,
2007-02-21 04:00:00,0.3084333333333333,4,2.0,
2007-02-21 05:00:00,0.2765333333333333,5,2.0,
2007-02-21 06:00:00,0.6152666666666666,6,2.0,
2007-02-21 07:00:00,2.095733333333333,7,2.0,
2007-02-21 08:00:00,1.4324,8,2.0,
2007-02-21 09:00:00,1.3381666666666667,9,2.0,
2007-02-21 10:00:00,1.4221,10,2.0,
2007-02-21 11:00:00,0.6976666666666667,11,2.0,
2007-02-21 12:00:00,0.8043666666666667,12,2.0,
2007-02-21 13:00:00,0.4357,13,2.0,
2007-02-21 14:00:00,0.3365,14,2.0,
2007-02-21 15:00:00,1.7006333333333332,15,2.0,
2007-02-21 16:00:00,1.8283,16,2.0,
2007-02-21 17:00:00,2.0383666666666667,17,2.0,
2007-02-21 18:00:00,2.859233333333333,18,2.0,
2007-02-21 19:00:00,3.020833333333333,19,2.0,
2007-02-21 20:00:00,4.016133333333333,20,2.0,
2007-02-21 21:00:00,2.1131333333333333,21,2.0,
2007-02-21 22:00:00,2.661466666666666,22,2.0,
2007-02-21 23:00:00,2.680433333333333,23,2.0,
2007-02-22 00:00:00,1.987766666666667,0,3.0,
2007-02-22 01:00:00,2.345066666666667,1,3.0,
2007-02-22 02:00:00,2.3484,2,3.0,
2007-02-22 03:00:00,2.373733333333333,3,3.0,
2007-02-22 04:00:00,2.2988666666666666,4,3.0,
2007-02-22 05:00:00,2.3483666666666663,5,3.0,
2007-02-22 06:00:00,3.5509,6,3.0,
2007-02-22 07:00:00,3.963533333333333,7,3.0,
2007-02-22 08:00:00,3.5113333333333334,8,3.0,
2007-02-22 09:00:00,1.635,9,3.0,
2007-02-22 10:00:00,1.4627333333333332,10,3.0,
2007-02-22 11:00:00,1.5265,11,3.0,
2007-02-22 12:00:00,1.6751333333333334,12,3.0,
2007-02-22 13:00:00,0.3414666666666666,13,3.0,
2007-02-22 14:00:00,0.6082666666666667,14,3.0,
2007-02-22 15:00:00,0.4879,15,3.0,
2007-02-22 16:00:00,0.7076666666666667,16,3.0,
2007-02-22 17:00:00,0.7026333333333333,17,3.0,
2007-02-22 18:00:00,1.6140666666666663,18,3.0,
2007-02-22 19:00:00,4.490033333333333,19,3.0,
2007-02-22 20:00:00,3.460833333333333,20,3.0,
2007-02-22 21:00:00,6.363866666666667,21,3.0,
2007-02-22 22:00:00,3.515551724137932,22,3.0,
2007-02-22 23:00:00,2.9555333333333333,23,3.0,
2007-02-23 00:00:00,1.0169333333333332,0,4.0,
2007-02-23 01:00:00,0.2962999999999999,1,4.0,
2007-02-23 02:00:00,0.3116333333333333,2,4.0,
2007-02-23 03:00:00,0.2789999999999999,3,4.0,
2007-02-23 04:00:00,0.3243,4,4.0,
2007-02-23 05:00:00,0.2627333333333333,5,4.0,
2007-02-23 06:00:00,0.2868,6,4.0,
2007-02-23 07:00:00,2.3393666666666664,7,4.0,
2007-02-23 08:00:00,2.0058,8,4.0,
2007-02-23 09:00:00,1.6670333333333334,9,4.0,
2007-02-23 10:00:00,1.5247666666666668,10,4.0,
2007-02-23 11:00:00,1.2568,11,4.0,
2007-02-23 12:00:00,1.453733333333333,12,4.0,
2007-02-23 13:00:00,1.5165,13,4.0,
2007-02-23 14:00:00,1.403166666666667,14,4.0,
2007-02-23 15:00:00,1.3986333333333334,15,4.0,
2007-02-23 16:00:00,1.3895000000000002,16,4.0,
2007-02-23 17:00:00,0.7157666666666667,17,4.0,
2007-02-23 18:00:00,0.3374666666666667,18,4.0,
2007-02-23 19:00:00,0.2815,19,4.0,
2007-02-23 20:00:00,0.3099333333333333,20,4.0,
2007-02-23 21:00:00,0.3268333333333333,21,4.0,
2007-02-23 22:00:00,0.3439666666666667,22,4.0,
2007-02-23 23:00:00,0.8428666666666668,23,4.0,
2007-02-24 00:00:00,0.3820666666666666,0,5.0,
2007-02-24 01:00:00,0.3034333333333333,1,5.0,
2007-02-24 02:00:00,0.2846,2,5.0,
2007-02-24 03:00:00,1.1426666666666667,3,5.0,
2007-02-24 04:00:00,1.377,4,5.0,
2025-06-29 10:00:00,1.11,10,,6.0
